"type","date","metrics","value"
"CO","20180725","28",0.678260869565217
"NO2","20180725","28",17.3333333333333
"O3","20180725","28",59.0416666666667
"SO2","20180725","28",2.5
"CO","20180725","29",0.495652173913044
"NO2","20180725","29",14.4782608695652
"O3","20180725","29",84.6521739130435
"SO2","20180725","29",2
"CO","20180725","30",0.495833333333333
"NO2","20180725","30",17.5833333333333
"O3","20180725","30",71.5416666666667
"SO2","20180725","30",2
"CO","20180725","31",0.545833333333333
"NO2","20180725","31",29.3333333333333
"O3","20180725","31",67.9130434782609
"SO2","20180725","31",2.08333333333333
"CO","20180725","33",0.470833333333333
"NO2","20180725","33",33.2083333333333
"O3","20180725","33",60
"SO2","20180725","33",2.5
"CO","20180725","34",0.533333333333333
"NO2","20180725","34",46.625
"O3","20180725","34",53.2916666666667
"SO2","20180725","34",2.20833333333333
"CO","20180725","35",0.5
"NO2","20180725","35",40.5833333333333
"O3","20180725","35",47.7083333333333
"SO2","20180725","35",2.16666666666667
"CO","20180724","1",0.6125
"NO2","20180724","1",22.3333333333333
"O3","20180724","1",31.7916666666667
"SO2","20180724","1",2
"CO","20180724","2",0.670833333333333
"NO2","20180724","2",23.125
"O3","20180724","2",27.75
"SO2","20180724","2",2.08333333333333
"CO","20180724","3",0.6
"NO2","20180724","3",21.25
"O3","20180724","3",34.1666666666667
"SO2","20180724","3",2
"CO","20180724","4",0.7875
"NO2","20180724","4",13.2083333333333
"O3","20180724","4",26.1666666666667
"SO2","20180724","4",4.04166666666667
"CO","20180724","5",0.358333333333333
"NO2","20180724","5",18.6666666666667
"O3","20180724","5",35.2083333333333
"SO2","20180724","5",2
"CO","20180724","6",0.7375
"NO2","20180724","6",26.9583333333333
"O3","20180724","6",42.3333333333333
"SO2","20180724","6",2
"CO","20180724","7",0.639130434782609
"NO2","20180724","7",27.6086956521739
"O3","20180724","7",39.3333333333333
"SO2","20180724","7",2
"CO","20180724","8",0.766666666666667
"NO2","20180724","8",11.7916666666667
"O3","20180724","8",29.75
"SO2","20180724","8",2
"CO","20180724","10",0.65
"NO2","20180724","10",18.5
"O3","20180724","10",49.875
"SO2","20180724","10",2
"CO","20180724","11",0.534782608695652
"NO2","20180724","11",7.95652173913043
"O3","20180724","11",36.1304347826087
"SO2","20180724","11",2
"CO","20180724","12",0.495833333333333
"NO2","20180724","12",10.2083333333333
"O3","20180724","12",51.2916666666667
"SO2","20180724","12",2
"CO","20180724","13",0.466666666666667
"NO2","20180724","13",14.2916666666667
"O3","20180724","13",45.0416666666667
"SO2","20180724","13",2
"CO","20180724","14",0.166666666666667
"NO2","20180724","14",18.125
"O3","20180724","14",38.125
"SO2","20180724","14",2
"CO","20180724","15",0.645833333333333
"NO2","20180724","15",21.2083333333333
"O3","20180724","15",21.9166666666667
"SO2","20180724","15",2
"CO","20180724","16",0.570833333333333
"NO2","20180724","16",16
"O3","20180724","16",38
"SO2","20180724","16",2.29166666666667
"CO","20180724","17",0.604166666666667
"NO2","20180724","17",16.2083333333333
"O3","20180724","17",25.5
"SO2","20180724","17",2.25
"CO","20180724","18",0.556521739130435
"NO2","20180724","18",14.0434782608696
"O3","20180724","18",23.3913043478261
"SO2","20180724","18",2
"CO","20180724","19",0.5
"NO2","20180724","19",13.375
"O3","20180724","19",47.625
"SO2","20180724","19",2
"CO","20180724","20",0.3125
"NO2","20180724","20",7.79166666666667
"O3","20180724","20",28
"SO2","20180724","20",2.125
"CO","20180724","21",0.55
"NO2","20180724","21",7.41666666666667
"O3","20180724","21",17.7916666666667
"SO2","20180724","21",2
"CO","20180724","22",0.645833333333333
"NO2","20180724","22",5.70833333333333
"O3","20180724","22",27.9166666666667
"SO2","20180724","22",2.20833333333333
"CO","20180724","23",0.513636363636364
"NO2","20180724","23",7.66666666666667
"O3","20180724","23",47.8333333333333
"SO2","20180724","23",2
"CO","20180724","24",0.421739130434783
"NO2","20180724","24",6.40909090909091
"O3","20180724","24",36.7727272727273
"SO2","20180724","24",2
"CO","20180724","25",0.333333333333333
"NO2","20180724","25",20.3809523809524
"O3","20180724","25",30.5833333333333
"SO2","20180724","25",2
"CO","20180724","26",0.516666666666667
"NO2","20180724","26",2.16666666666667
"O3","20180724","26",35.0416666666667
"SO2","20180724","26",2
"CO","20180724","27",0.25
"NO2","20180724","27",11.4166666666667
"O3","20180724","27",32.4166666666667
"SO2","20180724","27",2
"CO","20180724","28",0.720833333333333
"NO2","20180724","28",14.5833333333333
"O3","20180724","28",26.5
"SO2","20180724","28",2.29166666666667
"CO","20180724","29",0.525
"NO2","20180724","29",11.125
"O3","20180724","29",54.7083333333333
"SO2","20180724","29",2
"CO","20180724","30",0.575
"NO2","20180724","30",15.5416666666667
"O3","20180724","30",63.5
"SO2","20180724","30",2
"CO","20180724","31",0.616666666666667
"NO2","20180724","31",37.5
"O3","20180724","31",28.2083333333333
"SO2","20180724","31",3.54166666666667
"CO","20180724","33",0.65
"NO2","20180724","33",35.375
"O3","20180724","33",23
"SO2","20180724","33",5.08333333333333
"CO","20180724","34",0.645833333333333
"NO2","20180724","34",45.125
"O3","20180724","34",22.125
"SO2","20180724","34",2.16666666666667
"CO","20180724","35",0.65
"NO2","20180724","35",36.6363636363636
"O3","20180724","35",20.3333333333333
"SO2","20180724","35",2.875
"CO","20180723","1",0.9125
"NO2","20180723","1",30.1875
"O3","20180723","1",54.625
"SO2","20180723","1",3.375
"CO","20180723","2",0.977777777777778
"NO2","20180723","2",28.8333333333333
"O3","20180723","2",53.0555555555556
"SO2","20180723","2",4.66666666666667
"CO","20180723","3",0.838888888888889
"NO2","20180723","3",31.7777777777778
"O3","20180723","3",40.2777777777778
"SO2","20180723","3",3.55555555555556
"CO","20180723","4",1.08333333333333
"NO2","20180723","4",22.4444444444444
"O3","20180723","4",50.5
"SO2","20180723","4",4.66666666666667
"CO","20180723","5",0.722222222222222
"NO2","20180723","5",33.8888888888889
"O3","20180723","5",44.7222222222222
"SO2","20180723","5",2.27777777777778
"CO","20180723","6",1.025
"NO2","20180723","6",36.9375
"O3","20180723","6",64.4375
"SO2","20180723","6",3.4375
"CO","20180723","7",0.81875
"NO2","20180723","7",42.1875
"O3","20180723","7",44.5625
"SO2","20180723","7",2
"CO","20180723","8",0.894444444444444
"NO2","20180723","8",21.8888888888889
"O3","20180723","8",45.1111111111111
"SO2","20180723","8",2
"CO","20180723","10",0.98125
"NO2","20180723","10",36.5
"O3","20180723","10",52.5
"SO2","20180723","10",2.8125
"CO","20180723","11",0.766666666666667
"NO2","20180723","11",25.0555555555556
"O3","20180723","11",36.5
"SO2","20180723","11",2.5
"CO","20180723","12",0.722222222222222
"NO2","20180723","12",23.9444444444444
"O3","20180723","12",50.7777777777778
"SO2","20180723","12",2
"CO","20180723","13",0.75625
"NO2","20180723","13",35.9375
"O3","20180723","13",41.5
"SO2","20180723","13",2.5625
"CO","20180723","14",0.74375
"NO2","20180723","14",37.4375
"O3","20180723","14",51.125
"SO2","20180723","14",3.75
"CO","20180723","15",1.275
"NO2","20180723","15",23.3125
"O3","20180723","15",48.4375
"SO2","20180723","15",4.25
"CO","20180723","16",1.0875
"NO2","20180723","16",20.4615384615385
"O3","20180723","16",61.9375
"SO2","20180723","16",4.5
"CO","20180723","17",1.03888888888889
"NO2","20180723","17",20.7222222222222
"O3","20180723","17",67.6111111111111
"SO2","20180723","17",3.16666666666667
"CO","20180723","18",0.775
"NO2","20180723","18",17
"O3","20180723","18",63.1875
"SO2","20180723","18",2.3125
"CO","20180723","19",0.666666666666667
"NO2","20180723","19",20.0555555555556
"O3","20180723","19",54.3888888888889
"SO2","20180723","19",2.11111111111111
"CO","20180723","20",0.522222222222222
"NO2","20180723","20",12.8888888888889
"O3","20180723","20",89.8823529411765
"SO2","20180723","20",3.72222222222222
"CO","20180723","21",0.8125
"NO2","20180723","21",4.9375
"O3","20180723","21",65.9375
"SO2","20180723","21",2
"CO","20180723","22",0.9625
"NO2","20180723","22",20.25
"O3","20180723","22",67.0625
"SO2","20180723","22",2.75
"CO","20180723","23",0.644444444444444
"NO2","20180723","23",11.9375
"O3","20180723","23",86.125
"SO2","20180723","23",2
"CO","20180723","24",0.616666666666667
"NO2","20180723","24",15.8888888888889
"O3","20180723","24",59
"SO2","20180723","24",2
"CO","20180723","25",0.65625
"NO2","20180723","25",33.6875
"O3","20180723","25",59.1875
"SO2","20180723","25",2
"CO","20180723","26",0.706666666666667
"NO2","20180723","26",3.73333333333333
"O3","20180723","26",74.8
"SO2","20180723","26",2.125
"CO","20180723","27",0.694117647058824
"NO2","20180723","27",15.7058823529412
"O3","20180723","27",60.625
"SO2","20180723","27",2.05882352941176
"CO","20180723","28",1.52777777777778
"NO2","20180723","28",26.5
"O3","20180723","28",47.4444444444444
"SO2","20180723","28",7.61111111111111
"CO","20180723","29",0.944444444444444
"NO2","20180723","29",20.6666666666667
"O3","20180723","29",55.0555555555556
"SO2","20180723","29",3.77777777777778
"CO","20180723","30",0.755555555555556
"NO2","20180723","30",27.7777777777778
"O3","20180723","30",53.3333333333333
"SO2","20180723","30",2
"CO","20180723","31",0.958823529411765
"NO2","20180723","31",42.375
"O3","20180723","31",43.9375
"SO2","20180723","31",4.23529411764706
"CO","20180723","33",0.911111111111111
"NO2","20180723","33",53.3333333333333
"O3","20180723","33",33.7058823529412
"SO2","20180723","33",3.61111111111111
"CO","20180723","34",1.07777777777778
"NO2","20180723","34",57.6111111111111
"O3","20180723","34",32.3888888888889
"SO2","20180723","34",5.33333333333333
"CO","20180723","35",1.00555555555556
"NO2","20180723","35",63
"O3","20180723","35",27.7222222222222
"SO2","20180723","35",3.44444444444444
"CO","20180722","1",0.8375
"NO2","20180722","1",30.8333333333333
"O3","20180722","1",72.4583333333333
"SO2","20180722","1",2
"CO","20180722","2",1.025
"NO2","20180722","2",34.0416666666667
"O3","20180722","2",64.0416666666667
"SO2","20180722","2",3.16666666666667
"CO","20180722","3",0.875
"NO2","20180722","3",23.75
"O3","20180722","3",62.7083333333333
"SO2","20180722","3",2
"CO","20180722","4",1.02916666666667
"NO2","20180722","4",27.875
"O3","20180722","4",57.9583333333333
"SO2","20180722","4",6.04166666666667
"CO","20180722","5",0.783333333333333
"NO2","20180722","5",33.2916666666667
"O3","20180722","5",70.0434782608696
"SO2","20180722","5",2
"CO","20180722","6",1.0625
"NO2","20180722","6",37.7916666666667
"O3","20180722","6",82.2083333333333
"SO2","20180722","6",2.41666666666667
"CO","20180722","7",0.804166666666667
"NO2","20180722","7",42.7083333333333
"O3","20180722","7",62.6666666666667
"SO2","20180722","7",5.26086956521739
"CO","20180722","8",0.8125
"NO2","20180722","8",21.125
"O3","20180722","8",52.125
"SO2","20180722","8",2
"CO","20180722","10",0.770833333333333
"NO2","20180722","10",36.5833333333333
"O3","20180722","10",77.125
"SO2","20180722","10",2
"CO","20180722","11",0.740909090909091
"NO2","20180722","11",21.2272727272727
"O3","20180722","11",47.3636363636364
"SO2","20180722","11",2
"CO","20180722","12",0.566666666666667
"NO2","20180722","12",27.375
"O3","20180722","12",61.5
"SO2","20180722","12",2
"CO","20180722","13",0.7375
"NO2","20180722","13",32.0416666666667
"O3","20180722","13",53.9166666666667
"SO2","20180722","13",2
"CO","20180722","14",0.575
"NO2","20180722","14",42.5
"O3","20180722","14",78.0416666666667
"SO2","20180722","14",2
"CO","20180722","15",1.10833333333333
"NO2","20180722","15",27.0416666666667
"O3","20180722","15",89.375
"SO2","20180722","15",2
"CO","20180722","16",0.991666666666667
"NO2","20180722","16",21.2916666666667
"O3","20180722","16",105.875
"SO2","20180722","16",2.54166666666667
"CO","20180722","17",0.704166666666667
"NO2","20180722","17",11.1666666666667
"O3","20180722","17",101.291666666667
"SO2","20180722","17",2
"CO","20180722","18",0.55
"NO2","20180722","18",16.2916666666667
"O3","20180722","18",72.5416666666667
"SO2","20180722","18",2.16666666666667
"CO","20180722","19",0.65
"NO2","20180722","19",15.4166666666667
"O3","20180722","19",67.7083333333333
"SO2","20180722","19",2
"CO","20180722","20",0.891666666666667
"NO2","20180722","20",13.6666666666667
"O3","20180722","20",137.875
"SO2","20180722","20",3.33333333333333
"CO","20180722","21",0.466666666666667
"NO2","20180722","21",15.125
"O3","20180722","21",80.5
"SO2","20180722","21",2
"CO","20180722","22",0.779166666666667
"NO2","20180722","22",10.3333333333333
"O3","20180722","22",109.958333333333
"SO2","20180722","22",2
"CO","20180722","23",0.522727272727273
"NO2","20180722","23",15
"O3","20180722","23",86.75
"SO2","20180722","23",2
"CO","20180722","24",0.5
"NO2","20180722","24",5.1304347826087
"O3","20180722","24",75.9583333333333
"SO2","20180722","24",2
"CO","20180722","25",0.6
"NO2","20180722","25",27.9166666666667
"O3","20180722","25",57.125
"SO2","20180722","25",2
"CO","20180722","26",0.541666666666667
"NO2","20180722","26",3.83333333333333
"O3","20180722","26",102.541666666667
"SO2","20180722","26",2
"CO","20180722","27",1.39166666666667
"NO2","20180722","27",18.9583333333333
"O3","20180722","27",96.4583333333333
"SO2","20180722","27",2
"CO","20180722","28",1.44166666666667
"NO2","20180722","28",26.7083333333333
"O3","20180722","28",88.3333333333333
"SO2","20180722","28",2
"CO","20180722","29",0.733333333333333
"NO2","20180722","29",21.125
"O3","20180722","29",87.5
"SO2","20180722","29",2
"CO","20180722","30",0.7
"NO2","20180722","30",21.3181818181818
"O3","20180722","30",77.0454545454545
"SO2","20180722","30",2.09090909090909
"CO","20180722","31",0.945833333333333
"NO2","20180722","31",46.75
"O3","20180722","31",60.2916666666667
"SO2","20180722","31",2.33333333333333
"CO","20180722","33",1.00434782608696
"NO2","20180722","33",55.7391304347826
"O3","20180722","33",51.2173913043478
"SO2","20180722","33",2
"CO","20180722","34",1.0125
"NO2","20180722","34",62.5416666666667
"O3","20180722","34",48.9166666666667
"SO2","20180722","34",2.54166666666667
"CO","20180722","35",0.917391304347826
"NO2","20180722","35",59.304347826087
"O3","20180722","35",45.4347826086956
"SO2","20180722","35",2.30434782608696
"CO","20180721","1",0.754545454545455
"NO2","20180721","1",19.5
"O3","20180721","1",129.318181818182
"SO2","20180721","1",2.04545454545455
"CO","20180721","2",0.833333333333333
"NO2","20180721","2",21.0416666666667
"O3","20180721","2",118.291666666667
"SO2","20180721","2",3.91666666666667
"CO","20180721","3",0.8125
"NO2","20180721","3",15.9166666666667
"O3","20180721","3",124.291666666667
"SO2","20180721","3",3.66666666666667
"CO","20180721","4",0.695833333333333
"NO2","20180721","4",23.5833333333333
"O3","20180721","4",106.666666666667
"SO2","20180721","4",4.20833333333333
"CO","20180721","5",0.754166666666667
"NO2","20180721","5",25.1666666666667
"O3","20180721","5",117.791666666667
"SO2","20180721","5",2
"CO","20180721","6",0.977272727272727
"NO2","20180721","6",28.3636363636364
"O3","20180721","6",149.818181818182
"SO2","20180721","6",2.36363636363636
"CO","20180721","7",0.704545454545455
"NO2","20180721","7",42.9545454545455
"O3","20180721","7",143.409090909091
"SO2","20180721","7",8.77272727272727
"CO","20180721","8",1
"NO2","20180721","8",21.8333333333333
"O3","20180721","8",93.2083333333333
"SO2","20180721","8",2.25
"CO","20180721","10",0.781818181818182
"NO2","20180721","10",23.5454545454545
"O3","20180721","10",144.5
"SO2","20180721","10",2
